1,0,11,ないよう1,2020-09-24 07:09:07,0
2,0,11,ないよう２,2020-09-25 04:09:56,1
3,0,11,ないよう３,2020-09-24 07:09:21,0
4,0,11,ないよう４,2020-09-24 07:09:51,0
5,0,12,ないよう５,2020-09-24 07:09:32,0
6,0,12,ないよう６,2020-09-24 07:09:37,0
7,0,12,ないよう７,2020-09-24 07:09:45,0
8,7,12,7番目のuser3へ返信：ないよう８,2020-09-24 08:09:23,0
9,8,12,8番目のuser3へ返信：ないよう9,2020-09-24 09:09:13,0
10,6,11,6番目のuser3へ返信：へんしんないよう,2020-09-25 01:09:58,0
11,2,11,2番目のuser2へ返信：へんしんないよう２,2020-09-25 04:09:56,1
12,2,11,2番目のuser2へ返信：ないよう1,2020-09-25 04:09:56,1
